0	0	-1.69561e-16	
0.000184414	0	1.78982e-16	
0.000737655	0	3.2388e-16	
0.00165972	0	1.09467e-15	
0.00295062	0	-6.66454e-16	
0.00461034	0	-5.20679e-16	
0.00663889	0	8.12778e-16	
0.00903627	0	-6.65314e-16	
0.0118025	0	7.50472e-17	
0.0149375	0	-8.12365e-16	
0.0184414	0	-3.56318e-16	
0.022314	0	-2.87649e-18	
0.0265556	0	-3.12703e-16	
0.0311659	0	-4.36477e-16	
0.0361451	0	-4.24159e-16	
0.0414931	0	-3.1183e-16	
0.0472099	0	7.81444e-17	
0.0532955	0	-5.30992e-16	
0.05975	0	-5.5162e-16	
0.0665733	0	-1.72477e-16	
0.0737655	0	3.51084e-16	
0.0813264	0	-5.24145e-16	
0.0892562	0	-3.00164e-16	
0.0975548	0	-3.6475e-16	
0.106222	0	-2.29407e-16	
0.115259	0	-3.2712e-16	
0.124664	0	-2.138e-16	
0.134438	0	-1.44799e-16	
0.14458	0	-1.64527e-16	
0.155092	0	-2.72981e-16	
0.165972	0	-2.60748e-17	
0.177222	0	-4.67416e-16	
0.18884	0	-2.64739e-16	
0.200826	0	-1.50788e-16	
0.213182	0	-3.03202e-16	
0.225907	0	1.88404e-16	
0.239	0	-1.63669e-16	
0.252421	0	-1.5454e-16	
0.265638	0	-5.91607e-17	
0.278485	0	-1.18583e-16	
0.290964	0	2.46137e-16	
0.303074	0	-7.72168e-17	
0.314815	0	-2.02722e-16	
0.326187	0	1.00339e-16	
0.33719	0	1.55078e-16	
0.347825	0	6.97414e-17	
0.35809	0	-1.43181e-16	
0.367987	0	5.75452e-17	
0.377515	0	3.90922e-17	
0.386674	0	-1.37477e-16	
0.395465	0	1.02377e-16	
0.403886	0	4.75547e-16	
0.411939	0	9.38568e-17	
0.419623	0	1.00834e-16	
0.426938	0	1.30106e-16	
0.433884	0	7.06506e-17	
0.440462	0	7.23472e-17	
0.44667	0	5.18223e-16	
0.45251	0	2.04995e-17	
0.457981	0	3.33329e-16	
0.463083	0	1.02239e-16	
0.467816	0	3.26431e-16	
0.472181	0	2.95361e-16	
0.476176	0	5.34392e-17	
0.479803	0	2.77901e-16	
0.483061	0	2.36e-16	
0.48595	0	4.60642e-16	
0.488471	0	8.58534e-17	
0.490622	0	6.64265e-17	
0.492405	0	3.35748e-16	
0.493819	0	2.27683e-16	
0.494864	0	1.41913e-16	
0.49554	0	2.78278e-16	
0.495847	0	1.50527e-17	
0.495868	0	3.20066e-16	
0.495868	0	4.47337e-16	
0.495868	0	1.53149e-16	
0.495868	0	5.95862e-17	
0.495868	0	1.73066e-16	
0.495868	0	3.05897e-17	
0.495868	0	3.23967e-16	
0.495868	0	3.69021e-16	
0.495868	0	1.72692e-16	
0.495868	0	1.80868e-17	
0.495868	0	1.34515e-17	
0.495868	0	-1.35423e-16	
0.495868	0	-1.26e-16	
0.495868	0	-5.82004e-17	
0.495868	0	-6.24753e-17	
0.495868	0	-1.1662e-16	
0.495868	0	4.58186e-17	
0.495868	0	3.24921e-16	
0.495868	0	2.67972e-17	
0.495868	0	-4.78288e-18	
0.495868	0	6.36472e-17	
0.495868	0	3.09803e-16	
0.495868	0	1.56369e-16	
0.495868	0	-2.96736e-16	
0.495868	0	-2.5015e-16	
0.495868	0	2.29513e-16	
0.495868	0	-1.23401e-16	
0.495868	0	-1.87567e-16	
0.495868	0	-1.18416e-16	
0.495868	0	3.96427e-17	
0.495868	0	-2.42531e-17	
0.495868	0	1.5619e-16	
0.495868	0	-6.29566e-17	
0.495868	0	-3.77643e-17	
0.495868	0	-1.24819e-17	
0.495868	0	-3.15183e-17	
0.495868	0	-7.26691e-17	
0.495868	0	1.16814e-16	
0.495868	0	-2.91947e-16	
0.495868	0	-1.08703e-17	
0.495868	0	-1.08914e-16	
