0	0	0.4	
3.07356e-07	0	0.4	
2.45885e-06	0	0.4	
8.29861e-06	0	0.4	
1.96708e-05	0	0.4	
3.84195e-05	0	0.4	
6.63889e-05	0	0.4	
0.000105423	0	0.4	
0.000157366	0	0.4	
0.000224063	0	0.4	
0.000307356	0	0.4	
0.000409091	0	0.4	
0.000531111	0	0.4	
0.000675261	0	0.4	
0.000843385	0	0.4	
0.00103733	0	0.4	
0.00125893	0	0.4	
0.00151004	0	0.4	
0.0017925	0	0.4	
0.00210816	0	0.4	
0.00245885	0	0.4	
0.00284642	0	0.4	
0.00327273	0	0.4	
0.0037396	0	0.4	
0.00424889	0	0.4	
0.00480244	0	0.4	
0.00540209	0	0.4	
0.00604969	0	0.4	
0.00674708	0	0.4	
0.00749611	0	0.4	
0.00829861	0	0.4	
0.00915644	0	0.4	
0.0100714	0	0.4	
0.0110455	0	0.4	
0.0120803	0	0.4	
0.0131779	0	0.4	
0.01434	0	0.4	
0.0155685	0	0.4	
0.0168638	0	0.4	
0.0182242	0	0.4	
0.019648	0	0.4	
0.0211333	0	0.4	
0.0226781	0	0.4	
0.0242808	0	0.4	
0.0259394	0	0.4	
0.0276521	0	0.4	
0.029417	0	0.4	
0.0312324	0	0.4	
0.0330963	0	0.4	
0.0350069	0	0.4	
0.0369624	0	0.4	
0.0389609	0	0.4	
0.0410007	0	0.4	
0.0430797	0	0.4	
0.0451963	0	0.4	
0.0473485	0	0.4	
0.0495345	0	0.4	
0.0517525	0	0.4	
0.0540006	0	0.4	
0.056277	0	0.4	
0.0585798	0	0.4	
0.0609072	0	0.4	
0.0632573	0	0.4	
0.0656284	0	0.4	
0.0680185	0	0.4	
0.0704258	0	0.4	
0.0728485	0	0.4	
0.0752847	0	0.4	
0.0777326	0	0.4	
0.0801903	0	0.4	
0.082656	0	0.4	
0.0851279	0	0.4	
0.087604	0	0.4	
0.0900827	0	0.4	
0.092562	0	0.4	
0.0950413	0	0.4	
0.0975207	0	0.4	
0.1	0	0.4	
0.102479	0	0.4	
0.104959	0	0.4	
0.107438	0	0.4	
0.109917	0	0.4	
0.112397	0	0.4	
0.114876	0	0.4	
0.117355	0	0.4	
0.119835	0	0.4	
0.122314	0	0.4	
0.124793	0	0.4	
0.127273	0	0.4	
0.129752	0	0.4	
0.132231	0	0.4	
0.134711	0	0.4	
0.13719	0	0.4	
0.139669	0	0.4	
0.142149	0	0.4	
0.144628	0	0.4	
0.147107	0	0.4	
0.149587	0	0.4	
0.152066	0	0.4	
0.154545	0	0.4	
0.157025	0	0.4	
0.159504	0	0.4	
0.161983	0	0.4	
0.164463	0	0.4	
0.166942	0	0.4	
0.169421	0	0.4	
0.171901	0	0.4	
0.17438	0	0.4	
0.17686	0	0.4	
0.179339	0	0.4	
0.181818	0	0.4	
0.184298	0	0.4	
0.186777	0	0.4	
0.189256	0	0.4	
0.191736	0	0.4	
0.194215	0	0.4	
0.196694	0	0.4	
0.199174	0	0.4	
0.201653	0	0.4	
0.204132	0	0.4	
0.206612	0	0.4	
0.209091	0	0.4	
0.21157	0	0.4	
0.21405	0	0.4	
0.216529	0	0.4	
0.219008	0	0.4	
0.221488	0	0.4	
0.223967	0	0.4	
0.226446	0	0.4	
0.228926	0	0.4	
0.231405	0	0.4	
0.233884	0	0.4	
0.236364	0	0.4	
0.238843	0	0.4	
0.241322	0	0.4	
0.243802	0	0.4	
0.246281	0	0.4	
0.24876	0	0.4	
0.25124	0	0.4	
0.253719	0	0.4	
0.256198	0	0.4	
0.258678	0	0.4	
0.261157	0	0.4	
0.263636	0	0.4	
0.266116	0	0.4	
